question,answer1,answer2
Would you rather...,Save your country from an invasion,Save your country from a terrible disease
Would you rather...,Have bad breath and body odor the entire day,Be completely naked the entire day
Would you rather...,Have all of the members of the opposite sex like you,Have the most attractive (but dumb) person in school as your boy or girlfriend
Would you rather...,Eat a small can of dog food,Eat ten overripe bananas
Would you rather...,Have to eat a bowl full of worms,Have to eat a live frog
Would you rather...,"Have extremely, small, freakishly eyes",Have a very large nose
Would you rather...,Stay up all night helping an irritating family member with a problem,Stay up all night watching a baby who won't stop crying
Would you rather...,Have lowsy sex every night ,Have great mind blowing sex but only once every 60 days
Would you rather...,Spend 2 months living in a nursing home,Spend two months in a jail (it won't show up on your record though)
Would you rather...,Have a bee sting you on the face,Hold a hissing snake
Would you rather...,Be bitten by a poisonous snake,Be bitten by a poisonous scorpian
Would you rather...,Be the person in a circus who puts their head into the lion’s mouth,Be the person in a circus that is shot out of a cannon
Would you rather...,"Walk barefoot in a messy public bathroom where 1,000's of people have used it without it being cleaned (there is poop and piss all over the place)",Walk barefood through poison ivy
Would you rather...,Know when you are going to die,Know when your close family members will die
Would you rather...,Wear a cape for a month everywhere with no explanation,Wear an eye patch for a month everywhere with no explanation
Would you rather...,Go to jail for a year,Be homeless for a year
Would you rather...,Save the life of an elderly family member,Save the life of a child to whom you are not related
Would you rather...,Spend a year in a psychiatric hospital,Spend a year in jail
Would you rather...,Share a toothbrush with a random stranger of the opposite sex,French kiss a random stranger of the opposite sex on the mouth
Would you rather...,Spend 48 straight hours in a public restroom,Spend 48 straight hours in a morgue
Would you rather...,Lose half your hearing,Lose half your vision
Would you rather...,Have a constant itch of a mosquito bite that lasts all day,Have once a day paralyzing pain in your back that lasts 5 minutes where you are screaming in pain and can't move at all
Would you rather...,Be blind the rest of your life,Be mute the rest of your life
Would you rather...,Lose your vision,Lose your hearing
Would you rather...,Be locked in a haunted house for the night,Be forced to spend a night in a very dangerous inner city location where crime is rampant
Would you rather...,Spend 20 years in prison and then be exonerated as innocent,Be put away for four years (despite your innocence) and be considered guilty forever
Would you rather...,Eat a meal of cow tongue,Eat an octopus
Would you rather...,Know the date of your death,Know the cause of your death
Would you rather...,Be the person who flips the switch during executions,Be the judge who decides who should be executed
Would you rather...,Go blind,Become deaf
Would you rather...,Wake up and find yourself at work only in your underwear (and bra too if you are a woman),Wake up and find yourself naked in the woods 20 miles from home and you must walk home
Would you rather...,Find $100 floating in a public toilet of poop,Find $20 in in the street that's clean
Would you rather...,Fight a chicken to the death every time you get into your vehicle,"Fight a great ape to death once a year, but you get a sword"
Would you rather...,Get a text from a 1 night stand that says “I’m pregnant”,Have an incurable STD
Would you rather...,Always feel the urge to pee,Never know when you have to pee so you have to always wear a diaper
Would you rather...,Find a dead body,Be a witness to a violent assault
Would you rather...,Eat a live worm,Be locked in a room with a tarantula for an hour but not know where the tarantula is
Would you rather...,Save 3 of your closest family members ,"Save 100,000 people you don’t know"
Would you rather...,Smack a puppy,Get smacked by your dad in public
Would you rather...,"Date the hottest person in the world but not be able to have sex with them, although you could kiss and be affectionate with",Date an ugly person that you can have sex with
Would you rather...,Give up cursing forever,Give up ice cream for 10 years
Would you rather...,Always have tangled hair,Always have wet underarms
Would you rather...,Get a pimple the night before an important date,Get sick every time after the important date is over
Would you rather...,Give up your top 3 favorite foods,Give up sex
Would you rather...,Eat dinner alone for a year,Have to take showers at a public gym with no privacy for a year
Would you rather...,Die before your spouse,Die afteryour spouse
Would you rather...,Have no friends but be rich,Have lots of friends but be dirt poor
Would you rather...,Have your parents walk in on you while you were doing it,Accidentally walk in on while your parents are doing it
Would you rather...,Fart out loud during a presentation,Snort while laughing on a first date
Would you rather...,Drown to death,Burn to death
Would you rather...,Constantly itch,Be in excruciating pain for a whole day once a year
When you see a parent smoking in front of their kids...,You feel like screaming at the parent 'why are you killing your kids!',You don't see any problem
I am...,Content with my life and usually happy,Usually depressed and unhappy with my life
I am...,I am sexually attracted to one of my cousins,I am NOT sexually attracted to one of my cousins
Would you rather...,Stand every time you poop,Lay on your stomach every time you pee
Would you rather...,Have to sneeze every 30 seconds ,Lose 20% of your clothing every month at a random time
Would you rather...,Fight a 100 chicken sized zombies ,Fight 10 zombie sized chickens
Would you rather...,"Baby sit the evil kid from the movie ""BrightBurn""",Baby sit Joe Biden
Would you rather...,Die in a small fire you can’t escape ,Drown in a sealed box slowly filling with water
Would you rather...,Die today and die an easy non painful death,Die at a later point with a random number between 1-50 years but when you die it will be an extremely painful and grueling death
Would you rather...,Poop in the only toilet at a party knowing that you'll clog it,Poop in the bushes in the backyard
Would you rather...,Be controlled by a mantis shrimp for a day and be forced to watch him make stupid shrimp decisions ,Be the most wanted pirate on all the seven seas for a month in the 1700s
Would you rather...,Meet someone who is absolutely perfect for you and spend the rest of your life together ,Gain the ability to convince anyone to have sex with you consensually
Would you rather...,Attempt to tickle an unarmed police officer on patrol,"Walk into a bank wearing a classic stripey robber outift, complete with eye mask and dollar sign swag bag"
Would you rather...,Have a button that kills a RANDOM person and gives you 1 Million dollars every time you press it ,"Have a button that lets you pick who dies and costs you $1,000 to press every time"
Would you rather...,Flip a coin with a 50% chance you get a billion dollars and a 50% chance of instant death ,Continue living your life as it is 
Would you rather...,Have the ability to drain peoples life force to increase your own ,Have the ability to heal anyone except yourself
Would you rather...,"Have to fight 5,000 kids age 12 and under (one at a time)",Have to fight 12 fully trained military service dogs (one at a time)
Would you rather...,Live in a world where you HAVE to be naked for the rest of your life but everyone else is dressed as normal,Live in a world where you are the only person that wears clothes and everyone else is naked all the time
Would you rather...,Save someone’s life but everyone thinks you tried to kill them,Let the person die but look like you tried to save their life
Would you rather...,Always Wear Socks Full SpaghettiOs,Always Bathe In A Tub Of Mayonnaise For Two Hours Every Day
Would you rather...,Be Forever Cursed To Have Terrible Haircuts,Have To Wear JNCO Jeans Every Day
Would you rather...,Eat A Small Can Of Cat Food,Eat Two Rotten Tomatoes
Would you rather...,Have Banana Peels For Hair,Have To Eat A Banana With Every Meal For The Rest Of Your Life
Would you rather...,Have No Elbows,Have No Knees
Would you rather...,Have No Fingers,Have Foot-Long Toes
Would you rather...,Have Out Of Control Body Hair,Have Out Of Control Body Odor
Would you rather...,Have Your Grandmother’s Hairstyle,Have Your Grandmother’s Hairstyle
Would you rather...,Live With 500 Spiders In Your House,Live With 5 Spiders In Your Bed
Would you rather...,Never Open Your Eyes,Never Open Your Mouth
Would you rather...,Eat a five course meal in front of 10 starving children,Steal the bucket from 5 salvation army Santas
Would you rather...,Be lost in the woods at night,Stuck in a haunted house at night
Would you rather...,Have no fingers,Have no ears
Would you rather...,"Be accomplished and famous, then die at 18",Be ordinary and die at a reasonable age
Would you rather...,Know the exact time and place of your own death,Know the exact time and place of death of everyone around you
Would you rather...,Have unlimited money but no access to your opposite sex/gender,"Be surrounded by your opposite sex/gender, but be poor"
Would you rather...,Kill 100 people,Be hunted by 100 people
Would you rather...,Be mortal on a immortal planet,Be immortal on a mortal planet
Would you rather...,Have all fingernails and toenails removed quickly,Deep papercuts on the webbing between each finger and toe slowly
Would you rather...,Be the last human left on Earth,Be dead
Would you rather...,Have your house burnt down by a fire breathing dragon,Have your house blown down by the big bad wolf
"If you were given the responsibility, would you rather...",Inform a room of first grade students that their favorite pets have died tragically,Explain to a room of first grade students how sex works in graphic detail
Would you rather...,Soil yourself (ie. with poop) and have nobody know,"Not soil yourself, but everyone thinks you did"
"If you were lost in space, would you rather...",Run into a full grown Alien from Alien,Run into Predator
Would you rather...,Have to end every sentence with a racial epithet,Have to drop two f-bombs in every sentence
Would you rather...,Have a beautiful lover that you are incompatible with,Have an ugly lover that you get along great with
"If you could be embarrassed in one way, would you rather...",Have your dad tell everyone about your potty training with pics,Have your mom show your naked baby pictures to strangers
Would you rather...,Wear an eyepatch,Have a peg leg
Would you rather...,Kill one person you know,Kill three strangers
Would you rather...,Give up Christmas or your big realigous holiday,Give up your birthday
Would you rather...,Punch a pilgrim,Eat an avocado
Would you rather...,Overdose on every drug at the same time,Fall off a 100 story building
Would you rather...,Be hung by a noose,Be decapitated by a guillotine
Would you rather...,Be caught at home watching Sex and the City by yourself,Be caught in a bar with a pink martini in hand
Would you rather...,Get severe frostbite,Be severely burned
Would you rather...,Be a superhero and hated by everyone,Have no arms or legs but be loved by all
Would you rather...,Eat a quarter,Eat Chapstick
Would you rather...,Be homeless,Be a slave
Would you rather...,Be known for interrupting Taylor Swift,Be known for smacking Rihanna
Would you rather...,Have extreme narcolepsy (randomly falling asleep),Have a bad case of Tourette's (uncontrollable vocal and physical tics.)
Would you rather...,Save Abraham Lincoln,Save J.F.K
Would you rather...,"Stand on red-hot, burning coals for 30 seconds without moving",Shut your hand in a waffle iron for two minutes
"When you walk into a room, would you rather...",Have everybody stare awkwardly,Have everyone look away in disgust
Would you rather...,Be anorexic,Be obese
Would you rather...,Pee your pants once a DAY at a random time,Poop your pants once a WEEK at a random time
Would you rather...,"Be a patient in a faith based (e.g. Catholic, Lutheran, Jewish) hospital",Be a patient in a privately or community owned hospital
Would you rather...,Drive 200 miles well over the legal drunken limit,Drive 200 miles after being awake for 72 hours straight
Would you rather...,Have to get around on all fours all the time,Only make animal noises
Would you rather...,Always have fingernails 5 inches or longer,Have a snorkel on your face permanently
"For one week, would you rather...",Eat nothing but dog treats,Eat nothing but cat food
Would you rather...,Be naked in front of your whole family for 3 hours,Run through downtown naked for 5 min
Would you rather...,Have no tongue,Have no teeth
Would you rather...,Have every commercial be an annoying Geico ad for the rest of your life,"Have every commercial be a Verizon ""Can you hear me now?"" ad for the rest of your life"
Would you rather...,Live in isolation,Face your biggest fear once a month
"If you were in high school, would you rather...",Have your face covered in severe acne,Be extremely fat
Would you rather...,Snort ghost chili juices,Snort liquid nitrogen
Would you rather...,Be born a dwarf,Be born without ⅓ of your legs
Would you rather...,Have holes put through both hands and both feet via nails and a hammer,Go for 40 days in the desert without food
Would you rather...,Have a beer belly,Have three chins
Would you rather...,Get punched in the mouth with a mouthful of razerblades,Get punched in the mouth with a mouthful of needles
Who would win in a brawl/fist fight...,President Donald Trump of the USA,President Kim Jong-un of South Korea
"Pain or Annoyance?, would you rather...",Get a paper cut on your hand once a week,Have one of your feet fall asleep every 3 hours for 30 minutes
Would you rather...,Be stuck in a room with dead bodies,Eat 5 spiders
Would you rather...,Eat only human remains for the rest of your life,Starve to death
Would you rather...,Wrestle an alligator,Wrestle a bear
Would you rather...,Catch your best male friend sleeping with your mom,Catch your best male friend sleeping with your sister
Would you rather...,Swim in a pool of poop (for 1 minute),Get your head stuck in an elephant's rear end (for 1 minute)
Would you rather...,"Live poor and be righteous, then go to Heaven","Live lavishly and sinfully, then go to Hell"
"If you were blind, would you rather...",Be able to hear perfectly with perfect precision,"Be able to see using a very painful eye corrective drop, to be applyed every hour"
Would you rather...,Emit robot noises whenever you move,Make camera shutter sounds whenever you blink
Would you rather...,Lose an arm and one foot,Lose a leg and one hand
Would you rather...,Be the first killed in a group,Be the last killed in a group
Would you rather...,Be eaten by a zombie,Be burnt at the stake
Would you rather...,Only date people with severe OCD,Only date chain smokers
Would you rather...,Be addicted to drugs,Be addicted to gambling
Would you rather...,Be addicted to drugs,Be addicted to smoking cigs & alcohol
Would you rather...,Lose both your arms,Lose both your legs
Would you rather...,Marry a hardened criminal,Marry someone with 10 kids from 3 previous marriages
Would you rather...,Be deep sea diving and your oxygen tank runs out,Be bungee jumping and have your cord snap
Would you rather...,Have your hands switched for Dustpans,Be sweating jam instead of sweat
Would you rather...,Be as you are now,"Have 100 million dollars, but have a 5% chance of instant death"
"To let out your anger, would you rather...",Smash a computer with a baseball bat,Smash a guitar on the floor
Would you rather...,Get high on drugs,Get drunk
Would you rather...,Have a conversation with Yoda for 10 minutes,Punch Jar Jar Binks for an hour
Would you rather...,Live with Hitler for 3 years,Live with Saddam Hussein for 3 years
Would you rather...,Know who killed Tupac,Know who killed Biggie
Would you rather...,Travel the world confined to a wheelchair,Spend your whole life in the same 200 miles radius
Would you rather...,"Have the beginning of ""Circle of Life"" play when you fart","Have the chorus of ""Thriller"" play when you burp"
Would you rather...,Be in a room filled with people dying,Be the only person in the big empty room
Would you rather...,Put a toothpick under each toenail and kick a wall,Be scalped (ie. your hair on head is pulled off)
Would you rather...,die burning in a fire,die being punched in the face till you die
Would you rather...,"Eat a rotten, raw steak",Eat a human's cooked liver
Would you rather...,Be near deaf,Hear everything two minutes later
Would you rather...,"Have 100 Million Dollars in your bank but married to an ugly, nasty spouse",Have 1 Dollar in your bank account but married to a super attractive spouse who is super nice to you
Would you rather...,Have grown up without a father,Have grown up without a mother
Would you rather...,Be stung by 20 bees in random locations,Have each shin kicked hard 10 times
Would you rather...,Be extremely unattractive,"Be extremely attractive, but have a hand that smells perpetually like poop"
Would you rather...,Drink a gallon of mustard in one sitting,Use mustard as toothpaste for 3 weeks
Would you rather...,Sit in solitary confinement jail cell for 1 week,Be forced to run 20 miles in the super hot desert daily for 1 week
Would you rather...,Bring back someone you love who died,Bring back someone famous who died
Would you rather...,Be stalked by a ghost for your entire life (the ghost would be source of constant stress),Be stalked by a demon for three days then die
Would you rather...,Wear a woolen bodysuit in the Sahara,Wear a bikini in the Antarctic
Would you rather...,Have seventeen testicles,Have one testicle the size of a coconut
Would you rather...,Be punched in the face with brass knuckles by Mike Tyson (you wouldn't die though),Punch a toddler and be seen by thousands of people
Would you rather...,Be blind with amazing musical ability,Be deaf with amazing artistic ability
Would you rather...,Eat the same thing 3 meals a day for the rest of your life,Eat whatever you want but have to eat a poop sandwich once a month
Would you rather...,Know WHEN the world ends,Know HOW the world ends
Would you rather...,Fight Voldemort,Fight Freddy Krueger
Would you rather...,Have a blind date with a homeless person,Kiss a homeless person
Would you rather...,Be confined to a wheelchair for the rest of your life and be able to have children,Be able to walk but unable to have children
"If you had to do one thing every morning, would you rather...",Need to milk yourself,Lay an egg
Would you rather...,Be considered a liar,Be considered a cheater
Would you rather...,Stay overnight in a haunted large building alone,Go on a scary (but broken) roller coaster alone
Would you rather...,Your romantic partner have a homosexual affair,Your romantic partner have a heterosexual affair
"If you had to wake up to one thing every day, would you rather...",Be deeply insulted by a stranger,Be slapped across the face
Would you rather...,Have an uncontrollable itch that attacks at sporradic times,Always have chapped lips
I think...,That the Israelis and Palestinians won't be able to make peace within 10 years ,That the Israelis and Palestinians WILL make peace within 10 years
I think...,Humans and animals will die at some point from pollution,Humans and animals will NOT die at some point from pollution
I think...,It's a GOOD idea for America to build a fence between the USA and Mexico,It's a BAD idea for America to build a fence between the USA and Mexico
I think...,God loves everyone regardless of their religion as long as they are a good person,God only loves people who follow the 'right' religion and everyone else will be punished
I think...,The issue of racism will improve over time,The issue of racism will only get worse with time
I think...,The world would be a BETTER place if there was no 'official' religions in the world,It won't make any difference if there was 'official' religions in the world or not
Evil people will...,Stay in hell for eternity,Can be purified eventually and then enter Heaven
When I get very old...,I want my kids to take care of me in their home,I don't want to be a burden on my kids so I prefer to be in a nursing home
Would you rather...,Have a child with autism,Have a child that's blind and deaf but otherwise healthy
Would you rather...,Have a child with down syndrome but the child is very happy,Have a child that's 'normal' but is bipolar and very depressed which isn't curable with medication
Would you rather...,You have a disfigured face that looks very weird,Your child to have a disfigured face that looks very weird
Would you rather...,Be completely paralyzed but otherwise healthy,Die rather than be completely paralyzed
Would you rather...,Live as a homeless person the rest of your life,Die
Truth or dare...,I have tasted a booger (the disgusting stuff in your nose) before,I never tasked a booger before
Would you rather...,Become a Trans-gender if I wouldn't face embarrassment,I like my gender and have no interest in becoming a Trans-gender
Truth or dare...,I have urintated in a public pool before,I have never urintated in a public pool
Would you rather...,Always get first dibs (which means the first person to claim ownership of a person or thing),Always have the last laugh
Would you rather...,Be born with an elephant trunk ,Be born with a giraffe neck
Would you rather...,Be forced to tell your best friend a lie ,Tell your parents the truth
Would you rather...,Go about your normal day naked,Fall asleep for an entire year
Would you rather...,Eat a bar of soap ,Drink a bottle of dishwashing liquid
Would you rather...,Eat a 20 sweaty and smelly pubic hairs ,Lick three public telephones where people talk into
Would you rather...,Eat a stick of butter,Eat a 15 large bananas
Would you rather...,Eat a stick of butter,Eat five tablespoons of hot pepper sauce
Would you rather...,Eat poison ivy,Eat  5 live bumblebees
Would you rather...,Get caught singing in the mirror ,Get caught spying on your crush
Would you rather...,Have a missing finger ,Have an extra toe
Would you rather...,Invent a cure for cancer ,Invent a cure for AIDS
Would you rather...,Kiss a jellyfish ,Step on a porcupine
Would you rather...,Spend the day surfing the internet,Spend the day surfing the internet
"In a life or death situation, would you rather hide...",In a haystack,In a ball pit (a pit with many small colorful hollow plastic balls generally no larger than 3 inches  in diameter)
Would you rather...,Always have Cheeto fingers,Always have a red Gatorade mustache
Would you rather...,Spend the night in a room filled with snakes (non venomous),Spend the night in a room filled with spiders (non venomous)
Would you rather...,Be the richest guy in the world but all the people you love suffer for life ,Be the poorest guy on earth while all the people you love are happy for their entire life
Would you rather...,All your electronic devices turn off every 30 minutes,You get a full body tattoo except your face
Would you rather...,Lose your long time best friend,Get rejected by your crush
Would you rather...,Have an unmaskable terrible body odor around the clock but a body to kill for,Have a huge beer gut but no body odor
Truth or dare...,You have practiced kissing in a mirror,You have never practiced kissing in a mirror﻿
Truth or dare...,Your parents gave you the 'birds and the bees' talk,Your parents did not give you the 'birds and the bees' talk
You love more...,Your father,Your mother
Would you rather...,Get $1 for every nice thing you said to someone,Get $10 for every mean thing you say to someone
Would you rather...,Date a 16 year old,Date a 60 year old
Would you rather...,Be so overweight that you can’t walk,Be so underweight that a light breeze could knock you to the  down and keep you stuck to the ground
Do you think...,God is happy with humankind ,God is not happy with humankind
Would you rather...,Be intimate with a single available person,Be intimate with someone that is already 'taken'
Would you rather...,Never have someone love you romantically,Never have sex
Would you rather....,Be covered in fur ,Be covered in scales
Would you rather....,Be in jail for a year ,Lose a year of your life
Would you rather....,Lose the ability to speak,Lose the ability to read 
Would you rather....,Lose all access to porn,Lose all access to memes
Would you rather....,Have constantly dry eyes ,Have constant runny nose 
Would you rather....,Be unable to have kids ,Be able to conceive quintuplets 
Would you rather....,Clean rest stop toilets ,Work in a slaughter house for a living 
Would you rather....,Have stink lines coming off of you,Have all bad things anyone thinks of you edited into your Wikipedia
Would you rather....,Have a tiny Marlon Brando always drowning in your drinks,Throw up once a day but not know when
Would you rather....,Wrestle Kellyanne Conway naked,Change your name every time you introduce yourself
Would you rather....,Kiss Alex Jones before bed every night,Be dangerously attractive to people over 80
Would you rather....,"Eat tons of kittens, but have the answer to world peace","Live on a yacht, but clone yourself professionally"
Would you rather....,"Be Oprah, but hallucinate feathers every morning","Be Moby, but restart your life every time you blink"
Would you rather....,Die in a nuclear war,Die in a volcanic eruption
Would you rather....,Have sex with your girlfriend whose soul and mind is in your mother's body,Your mother whose soul and mind is in your girlfriends body?
Would you rather....,Be lustful and never have sex,Be hungry and never be satiated
Would you rather....,Be a virgin forever,Lose it to a family member
Would you rather....,Be a porn-star,Be a stripper
Would you rather....,Be sick but infinitely rich,Healthy but extremely poor
Would you rather....,"Die a slow, painful, but heroic death","Quick, peaceful, unheard-of death?"
Would you rather....,Lose all your mind ,Have it work in front of no friends
Would you rather....,Be a criminal with the worst movie?,Be the funniest person in the world 